Benchmark,Max_MPI_(%),Min_MPI_(%),MPI_(%),MPI_Imb_(%),Max_Imb_(%),Min_Imb_(%),MPI_Time,MPI_Send,MPI_Reduce,MPI_Bcast,MPI_Wait,MPI_Cart_shift,MPI_Cart_rank,MPI_Comm_free,MPI_Comm_dup,MPI_Sendrecv,MPI_Cart_get,MPI_Alltoallv,MPI_Scan,MPI_Allgather,MPI_Comm_size,MPI_Reduce_scatter,MPI_Cart_create,MPI_Init,MPI_Allreduce,MPI_Alltoall,MPI_Waitany,MPI_Finalize,MPI_Comm_rank,MPI_Irecv,MPI_Barrier,Processes,Size
in.rhodo-long,1.89,1.45,1.67,0.13,0.16,0.1,10.61,15.12,0.0,0.85,44.09,0.0,0.0,0.0,0.02,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.02,16.06,14.46,0.01,5.84,0.02,0.0,0.62,0.01,2.0,32.0
in.rhodo-long,5.22,3.15,4.51,0.61,1.2,0.18,30.1,16.01,0.0,0.67,49.01,0.0,0.0,0.0,0.03,2.45,0.0,0.01,0.0,0.0,0.0,0.0,0.01,9.28,11.81,0.01,10.05,0.02,0.0,0.64,0.0,4.0,32.0
in.rhodo-long,10.2,7.0,8.48,1.53,2.01,1.25,60.24,12.27,0.0,0.75,40.81,0.0,0.0,0.0,0.03,1.74,0.0,0.03,0.0,0.0,0.0,0.0,0.01,12.41,19.46,0.01,11.62,0.03,0.0,0.83,0.0,8.0,32.0
in.rhodo-long,18.1,12.83,15.38,4.22,5.77,2.62,122.47,9.97,0.0,0.92,34.23,0.0,0.0,0.0,0.03,1.06,0.0,0.02,0.0,0.0,0.0,0.0,0.03,12.82,30.79,0.01,9.16,0.03,0.0,0.94,0.0,16.0,32.0
in.rhodo-long,28.07,20.88,24.21,3.24,4.79,2.38,239.36,9.52,0.0,1.13,32.01,0.0,0.0,0.0,0.03,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.01,22.63,22.31,0.01,10.25,0.05,0.0,1.1,0.0,32.0,32.0
in.rhodo-long,41.94,32.96,37.84,2.97,4.19,2.05,566.04,9.46,0.0,0.67,29.75,0.0,0.0,0.0,0.03,0.83,0.0,0.23,0.0,0.01,0.0,0.0,0.01,29.93,17.16,0.09,10.41,0.09,0.0,1.34,0.0,64.0,32.0
in.rhodo-long,0.69,0.63,0.66,0.12,0.12,0.12,34.95,20.44,0.0,0.26,42.74,0.0,0.0,0.0,0.01,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.99,9.16,0.03,11.87,0.01,0.0,0.5,0.02,2.0,256.0
in.rhodo-long,2.0,1.54,1.74,0.51,0.7,0.38,93.65,27.85,0.0,0.28,33.1,0.0,0.0,0.0,0.01,9.39,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5.05,13.64,0.01,10.17,0.01,0.0,0.48,0.0,4.0,256.0
in.rhodo-long,3.84,2.74,3.52,0.78,1.08,0.36,191.66,14.93,0.0,0.31,47.14,0.0,0.0,0.0,0.01,7.08,0.0,0.01,0.0,0.0,0.0,0.0,0.01,2.74,18.35,0.01,8.93,0.01,0.0,0.49,0.0,8.0,256.0
in.rhodo-long,5.88,3.64,4.74,0.66,1.6,0.37,268.42,15.01,0.0,0.5,45.18,0.0,0.0,0.0,0.02,5.85,0.0,0.03,0.0,0.0,0.0,0.0,0.01,5.96,13.83,0.01,12.88,0.01,0.0,0.71,0.0,16.0,256.0
in.rhodo-long,10.35,6.07,8.62,1.18,2.52,0.72,535.41,12.69,0.0,0.56,40.6,0.0,0.0,0.0,0.01,3.3,0.0,0.04,0.0,0.0,0.0,0.0,0.01,9.86,17.54,0.01,14.51,0.02,0.0,0.83,0.0,32.0,256.0
in.rhodo-long,16.36,11.53,13.87,2.09,3.01,1.42,1117.76,10.36,0.0,0.38,37.47,0.0,0.0,0.0,0.01,1.85,0.0,0.15,0.0,0.0,0.0,0.0,0.01,15.87,20.71,0.04,12.21,0.04,0.0,0.89,0.0,64.0,256.0
in.rhodo-long,0.82,0.52,0.67,0.29,0.42,0.17,122.58,17.0,0.0,0.11,35.65,0.0,0.0,0.0,0.0,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.37,16.68,0.03,12.0,0.0,0.0,0.21,0.01,2.0,864.0
in.rhodo-long,2.01,1.43,1.71,1.02,1.96,0.51,318.51,33.89,0.0,0.12,28.7,0.0,0.0,0.0,0.0,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,14.6,0.01,7.26,0.0,0.0,0.21,0.0,4.0,864.0
in.rhodo-long,3.19,2.1,2.64,1.05,1.38,0.87,490.02,22.21,0.0,0.16,31.36,0.0,0.0,0.0,0.0,15.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,19.12,0.01,9.7,0.0,0.0,0.3,0.0,8.0,864.0
in.rhodo-long,4.63,3.04,3.74,1.28,2.22,0.86,718.48,21.49,0.0,0.19,36.45,0.0,0.0,0.0,0.01,10.53,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.23,18.01,0.01,10.66,0.01,0.0,0.41,0.01,16.0,864.0
in.rhodo-long,8.05,4.72,6.39,1.85,2.76,1.45,1297.02,13.34,0.0,0.28,36.65,0.0,0.0,0.0,0.0,6.88,0.0,0.02,0.0,0.0,0.0,0.0,0.01,4.65,25.57,0.01,12.09,0.01,0.0,0.48,0.0,32.0,864.0
in.rhodo-long,12.57,6.92,9.86,2.12,3.02,0.84,2542.29,12.14,0.0,0.12,39.05,0.0,0.0,0.0,0.01,4.88,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.63,22.54,0.02,13.92,0.02,0.0,0.6,0.0,64.0,864.0
in.rhodo-long,23.67,21.47,22.62,2.59,4.06,1.22,1.99,0.27,0.0,3.39,0.39,0.0,0.0,0.0,0.12,2.18,0.0,0.68,0.0,0.0,0.0,0.0,0.27,85.95,3.06,2.48,0.0,0.0,0.0,0.0,1.19,2.0,2048.0
in.rhodo-long,1.9,1.25,1.57,0.72,0.9,0.42,701.31,45.94,0.0,0.04,18.56,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,12.42,0.01,3.5,0.0,0.0,0.12,0.01,4.0,2048.0
in.rhodo-long,2.92,1.77,2.36,1.15,1.6,0.74,1046.43,29.17,0.0,0.05,31.78,0.0,0.0,0.0,0.0,19.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,11.83,0.0,6.68,0.0,0.0,0.19,0.0,8.0,2048.0
in.rhodo-long,3.45,2.16,2.82,1.16,1.98,0.71,1277.75,27.92,0.0,0.1,27.8,0.0,0.0,0.0,0.0,16.51,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.8,14.95,0.0,10.61,0.0,0.0,0.28,0.0,16.0,2048.0
in.rhodo-long,4.99,3.34,3.96,1.33,2.81,0.91,1896.56,25.21,0.0,0.16,28.5,0.0,0.0,0.0,0.0,12.45,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.61,18.82,0.01,11.77,0.01,0.0,0.43,0.0,32.0,2048.0
in.rhodo-long,11.1,5.58,8.45,2.74,5.0,1.3,5166.93,11.01,0.0,0.08,40.94,0.0,0.0,0.0,0.0,7.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.46,17.57,0.01,19.38,0.01,0.0,0.45,0.0,64.0,2048.0
